gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.410000,1.747594,1.077308,2.136363
0.430000,1.764848,0.957933,2.123972
0.450000,1.763181,0.837578,2.090337
0.470000,1.737118,0.727040,2.019920
0.490000,1.695628,0.627369,1.901030
0.510000,1.656178,0.537565,1.738987
0.530000,1.623641,0.462744,1.552570
0.550000,1.597219,0.397717,1.369317
0.570000,1.578821,0.329667,1.203132
0.590000,1.565852,0.259717,1.052409
0.610000,1.550289,0.192728,0.907887
0.630000,1.527031,0.132515,0.763414
0.650000,1.499192,0.081659,0.625152
0.670000,1.476315,0.035041,0.500253
0.690000,1.465305,-0.010892,0.390322
0.710000,1.465120,-0.056581,0.292357
0.730000,1.469178,-0.100007,0.203283
0.750000,1.471156,-0.139475,0.122315
0.770000,1.466018,-0.176725,0.048201
0.790000,1.449926,-0.210935,-0.023619
0.810000,1.420920,-0.241225,-0.096857
0.830000,1.379169,-0.267597,-0.173482
0.850000,1.326954,-0.290970,-0.250546
0.870000,1.267920,-0.312050,-0.324568
0.890000,1.207491,-0.328551,-0.396861
0.910000,1.154743,-0.339211,-0.466649
0.930000,1.118619,-0.345099,-0.531209
0.950000,1.102865,-0.347083,-0.586326
0.970000,1.101626,-0.345709,-0.628694
0.990000,1.105231,-0.340281,-0.659288
1.010000,1.107097,-0.331890,-0.679163
1.030000,1.105853,-0.321229,-0.688400
1.050000,1.100681,-0.306825,-0.688848
1.070000,1.091151,-0.288088,-0.681289
1.090000,1.078344,-0.265863,-0.666958
1.110000,1.064502,-0.241038,-0.646261
1.130000,1.049878,-0.213535,-0.620239
1.150000,1.034137,-0.182495,-0.588273
1.170000,1.015752,-0.147425,-0.552556
1.190000,0.995589,-0.109561,-0.512949
1.210000,0.976143,-0.070033,-0.469584
1.230000,0.960856,-0.029059,-0.423403
1.250000,0.952591,0.013029,-0.373900
1.270000,0.951063,0.055847,-0.321240
1.290000,0.953323,0.099181,-0.266255
1.310000,0.956766,0.142417,-0.210516
1.330000,0.961184,0.184250,-0.154726
1.350000,0.967918,0.222583,-0.100140
1.370000,0.977744,0.254394,-0.047978
1.390000,0.987844,0.277989,0.000510
1.410000,0.991771,0.294602,0.042442
1.430000,0.983975,0.306696,0.074265
1.450000,0.962038,0.317755,0.093377
1.470000,0.927845,0.327140,0.099171
1.490000,0.884981,0.325674,0.099970
1.510000,0.835773,0.308743,0.099974
1.530000,0.782116,0.283558,0.090829
1.550000,0.728812,0.257427,0.067871
1.570000,0.681463,0.231700,0.034356
1.590000,0.640581,0.206069,-0.007366
1.610000,0.603533,0.178980,-0.054950
1.630000,0.572861,0.150096,-0.105716
1.650000,0.555924,0.118635,-0.156203
1.670000,0.555097,0.082738,-0.201885
1.690000,0.562036,0.042763,-0.241357
1.710000,0.566961,0.001501,-0.276325
1.730000,0.567903,-0.039730,-0.305369
1.750000,0.565576,-0.081980,-0.328812
1.770000,0.558247,-0.125344,-0.348267
1.790000,0.543449,-0.167281,-0.364861
1.810000,0.520814,-0.205587,-0.379106
1.830000,0.492415,-0.239052,-0.392940
1.850000,0.462543,-0.268172,-0.406395
1.870000,0.435511,-0.294823,-0.417602
1.890000,0.413041,-0.319564,-0.423426
1.910000,0.392520,-0.339781,-0.424001
1.930000,0.371617,-0.353986,-0.419886
1.950000,0.350942,-0.363231,-0.410415
1.970000,0.331804,-0.369129,-0.393797
1.990000,0.311906,-0.372101,-0.369539
2.010000,0.287091,-0.370773,-0.339046
2.030000,0.254626,-0.364411,-0.302201
2.050000,0.215991,-0.353196,-0.259987
2.070000,0.172777,-0.334279,-0.210290
2.090000,0.126467,-0.310902,-0.151461
2.110000,0.076118,-0.288393,-0.084507
2.130000,0.021084,-0.263259,-0.013955
2.150000,-0.036595,-0.235456,0.053912
2.170000,-0.093372,-0.207019,0.114607
2.190000,-0.146496,-0.179634,0.167134
2.210000,-0.194835,-0.154206,0.211333
2.230000,-0.238232,-0.131369,0.246984
2.250000,-0.278504,-0.111087,0.277380
2.270000,-0.322649,-0.092651,0.305230
2.290000,-0.381413,-0.075183,0.330665
2.310000,-0.460848,-0.057670,0.352900
2.330000,-0.556219,-0.040129,0.372075
2.350000,-0.657700,-0.024184,0.388280
2.370000,-0.758055,-0.009353,0.402717
2.390000,-0.852038,0.006124,0.414528
2.426000,-0.913950,0.023689,0.423014
2.446000,-0.952111,0.040740,0.431379
2.466000,-0.970691,0.057186,0.440005
2.486000,-0.978662,0.073466,0.448129
2.506000,-0.982754,0.089781,0.455070
2.526000,-0.986555,0.106001,0.460213
2.546000,-0.992366,0.122167,0.462903
2.568000,-1.001933,0.137754,0.462359
2.588000,-1.013917,0.151587,0.459021
2.608000,-1.025606,0.163216,0.452928
2.628000,-1.033499,0.174449,0.443414
2.648000,-1.032347,0.183323,0.430946
2.668000,-1.020355,0.187247,0.417102
2.688000,-0.999788,0.186455,0.401394
2.708000,-0.974422,0.180720,0.383482
2.728000,-0.947424,0.171195,0.362092
2.748000,-0.921988,0.159008,0.335926
2.768000,-0.901596,0.145393,0.304135
2.788000,-0.887809,0.130100,0.266672
2.808000,-0.877204,0.112679,0.224292
2.828000,-0.863307,0.092790,0.178680
2.848000,-0.840848,0.070684,0.131608
2.868000,-0.808543,0.046937,0.084992
2.888000,-0.768194,0.022371,0.040923
2.908000,-0.722017,-0.003101,0.001387
2.928000,-0.673755,-0.030468,-0.031497
2.948000,-0.629276,-0.059952,-0.057392
2.968000,-0.593335,-0.089828,-0.078523
2.988000,-0.566765,-0.118462,-0.097840
3.008000,-0.546979,-0.145463,-0.117188
3.028000,-0.530952,-0.170710,-0.137126
3.048000,-0.517635,-0.194189,-0.157635
3.068000,-0.507757,-0.216308,-0.178466
3.088000,-0.500204,-0.236992,-0.198275
3.108000,-0.492340,-0.255229,-0.215404
3.128000,-0.482469,-0.270443,-0.228663
3.148000,-0.470435,-0.282672,-0.237053
3.168000,-0.457664,-0.292646,-0.239658
3.188000,-0.447555,-0.300501,-0.236791
3.208000,-0.443000,-0.304369,-0.229197
3.228000,-0.444161,-0.303524,-0.217159
3.248000,-0.449343,-0.299576,-0.201053
3.268000,-0.457038,-0.293117,-0.181114
3.288000,-0.467044,-0.281449,-0.156838
3.308000,-0.478094,-0.265925,-0.127805
3.328000,-0.489390,-0.248710,-0.093638
3.348000,-0.500225,-0.229073,-0.055230
3.368000,-0.509687,-0.206800,-0.015362
3.388000,-0.516558,-0.183228,0.024475
3.408000,-0.520112,-0.159813,0.062162
3.428000,-0.520496,-0.137856,0.096454
3.448000,-0.519734,-0.117118,0.127084
3.468000,-0.521046,-0.095341,0.154586
3.488000,-0.526336,-0.071734,0.180813
3.508000,-0.536544,-0.048074,0.208008
3.528000,-0.552453,-0.025970,0.238420
3.548000,-0.573716,-0.005760,0.271471
3.568000,-0.597404,0.013176,0.304643
3.588000,-0.620279,0.030420,0.335275
3.608000,-0.640168,0.045882,0.361370
3.628000,-0.654773,0.060243,0.381228
3.648000,-0.661835,0.073882,0.394680
3.668000,-0.661401,0.086207,0.402759
3.688000,-0.656662,0.096494,0.406676
3.708000,-0.651477,0.104784,0.407548
3.728000,-0.648899,0.111872,0.405818
3.748000,-0.649966,0.117832,0.402319
3.768000,-0.653451,0.122408,0.397348
3.788000,-0.657306,0.125791,0.391175
3.808000,-0.660605,0.127974,0.383648
3.828000,-0.663314,0.128459,0.374471
3.848000,-0.665544,0.127988,0.362802
3.868000,-0.666427,0.127791,0.347235
3.888000,-0.665046,0.126073,0.328494
3.908000,-0.660695,0.122388,0.306945
3.928000,-0.652459,0.116099,0.282973
3.948000,-0.639794,0.108070,0.255948
3.968000,-0.623025,0.099011,0.225321
3.988000,-0.603444,0.088940,0.190767
4.008000,-0.582516,0.078365,0.152540
4.028000,-0.560275,0.067762,0.111536
4.048000,-0.534552,0.056861,0.069671
4.068000,-0.503752,0.045649,0.028406
4.088000,-0.465797,0.034626,-0.009331
4.108000,-0.415778,0.023909,-0.038601
4.128000,-0.356543,0.012713,-0.062353
4.148000,-0.295141,0.001155,-0.076533
4.168000,-0.235143,-0.011301,-0.081503
4.188000,-0.174997,-0.024960,-0.079067
4.208000,-0.115564,-0.039208,-0.072620
4.228000,-0.062067,-0.053379,-0.065728
4.248000,-0.019889,-0.067273,-0.061935
4.268000,0.009835,-0.080601,-0.062530
4.288000,0.029739,-0.093007,-0.067331
4.308000,0.043483,-0.104127,-0.075502
4.328000,0.054198,-0.114021,-0.085363
4.348000,0.064591,-0.122570,-0.095356
4.368000,0.076333,-0.129469,-0.104256
4.388000,0.089911,-0.134631,-0.111064
4.408000,0.104405,-0.138268,-0.115030
4.444000,0.113445,-0.138139,-0.113596
4.464000,0.115741,-0.135758,-0.110198
4.484000,0.111203,-0.131556,-0.105648
4.504000,0.100978,-0.124732,-0.099992
4.524000,0.085992,-0.113573,-0.093464
4.544000,0.068471,-0.099616,-0.084477
4.564000,0.050762,-0.084194,-0.072479
4.584000,0.036907,-0.067444,-0.058178
4.604000,0.030720,-0.049683,-0.043298
4.624000,0.032982,-0.031209,-0.030698
4.644000,0.043920,-0.012120,-0.020904
4.664000,0.065386,0.006978,-0.013407
4.684000,0.099561,0.025589,-0.007118
4.704000,0.145804,0.043950,-0.000346
4.724000,0.199298,0.062018,0.007799
4.744000,0.252345,0.079022,0.018346
4.764000,0.296177,0.093661,0.031484
4.784000,0.323839,0.106437,0.044918
4.804000,0.334408,0.118105,0.055660
4.824000,0.334628,0.128815,0.062626
4.844000,0.334297,0.138989,0.065953
4.864000,0.340138,0.148886,0.066437
4.884000,0.355167,0.157498,0.065653
4.904000,0.379407,0.163944,0.064728
4.924000,0.410282,0.168761,0.063520
4.944000,0.443837,0.172456,0.061536
4.964000,0.477147,0.175303,0.058361
4.984000,0.508945,0.177500,0.054187
5.004000,0.539491,0.179067,0.049216
5.024000,0.570276,0.179392,0.043519
5.044000,0.601657,0.178295,0.036894
5.064000,0.633313,0.176582,0.028639
5.084000,0.666938,0.174712,0.018835
5.104000,0.705992,0.171910,0.008239
5.124000,0.751598,0.166587,-0.002003
5.144000,0.799896,0.159190,-0.012401
5.164000,0.847175,0.150941,-0.023735
5.184000,0.894557,0.141081,-0.035571
5.204000,0.942928,0.129572,-0.047223
5.224000,0.990490,0.117694,-0.058094
5.244000,1.034579,0.106455,-0.067467
5.264000,1.073565,0.096386,-0.074920
5.284000,1.106643,0.088630,-0.079990
5.304000,1.134079,0.083625,-0.082748
5.324000,1.157965,0.080374,-0.083513
5.344000,1.180762,0.077877,-0.082410
5.364000,1.206754,0.076232,-0.080287
5.384000,1.242150,0.075082,-0.077577
5.404000,1.288323,0.073453,-0.074329
5.424000,1.338681,0.071308,-0.071127
5.444000,1.386440,0.069379,-0.068283
5.464000,1.429815,0.068295,-0.065831
5.484000,1.469300,0.067226,-0.063514
5.504000,1.502194,0.065270,-0.061429
5.524000,1.524189,0.061931,-0.060222
5.544000,1.534909,0.057518,-0.060409
5.564000,1.540082,0.052441,-0.062427
5.584000,1.545810,0.046583,-0.066396
5.604000,1.553198,0.039334,-0.072353
5.624000,1.560031,0.031065,-0.080639
5.644000,1.566713,0.021624,-0.091319
5.664000,1.576613,0.010636,-0.104674
5.684000,1.590627,-0.000998,-0.121451
5.704000,1.604829,-0.012931,-0.141805
5.724000,1.612583,-0.025618,-0.165454
5.744000,1.610330,-0.038783,-0.192885
5.764000,1.599400,-0.051805,-0.224008
5.784000,1.583380,-0.064315,-0.258263
5.804000,1.565615,-0.075995,-0.294006
5.824000,1.547695,-0.086595,-0.328933
5.844000,1.528929,-0.095478,-0.361836
5.864000,1.507504,-0.101545,-0.391785
5.884000,1.482298,-0.103824,-0.418606
5.904000,1.455437,-0.102373,-0.441429
5.924000,1.430735,-0.097448,-0.458938
5.944000,1.409486,-0.088965,-0.471620
5.964000,1.392442,-0.077541,-0.479752
5.984000,1.381755,-0.064045,-0.483138
6.004000,1.378626,-0.048895,-0.482032
6.024000,1.381147,-0.032756,-0.476664
6.044000,1.384518,-0.016373,-0.467335
6.064000,1.383913,0.000435,-0.454611
6.084000,1.376537,0.018364,-0.438570
6.104000,1.361781,0.037912,-0.419992
6.124000,1.341131,0.058781,-0.398893
6.144000,1.316504,0.080293,-0.375623
6.164000,1.289633,0.102083,-0.351031
6.184000,1.263640,0.123503,-0.324951
6.204000,1.241083,0.144201,-0.297822
6.224000,1.223707,0.164318,-0.270131
6.244000,1.212361,0.184274,-0.242056
6.264000,1.207231,0.203789,-0.213694
6.284000,1.207717,0.222072,-0.185246
6.304000,1.212278,0.238592,-0.157319
6.324000,1.217458,0.254068,-0.130961
6.344000,1.220913,0.269475,-0.107230
6.364000,1.221871,0.282014,-0.085200
6.384000,1.219987,0.290018,-0.063928
6.404000,1.215084,0.292071,-0.043731
6.424000,1.207556,0.289153,-0.027326
6.465000,1.197776,0.281414,-0.024671
6.485000,1.187664,0.272315,-0.027986
6.505000,1.176545,0.262497,-0.036421
6.525000,1.165492,0.251111,-0.048261
6.545000,1.157613,0.236503,-0.060289
6.565000,1.155086,0.217736,-0.070593
6.585000,1.156397,0.194886,-0.079656
6.605000,1.159109,0.169847,-0.089031
6.625000,1.160817,0.142938,-0.099685
6.645000,1.158894,0.113426,-0.112434
6.665000,1.151575,0.081977,-0.128123
6.685000,1.138908,0.049670,-0.147547
6.705000,1.122196,0.017158,-0.170411
6.725000,1.103080,-0.014574,-0.196011
6.745000,1.083041,-0.045261,-0.223052
6.765000,1.062863,-0.075820,-0.250066
6.785000,1.042464,-0.106220,-0.275955
6.805000,1.022094,-0.135537,-0.299538
6.825000,1.002896,-0.163272,-0.320020
6.845000,0.985669,-0.189327,-0.337023
6.865000,0.969465,-0.212835,-0.349591
6.885000,0.951680,-0.233293,-0.357868
6.905000,0.929539,-0.249327,-0.362571
6.925000,0.902312,-0.259536,-0.363905
6.945000,0.871625,-0.263027,-0.360817
6.965000,0.839835,-0.261352,-0.352357
6.985000,0.807632,-0.258359,-0.337549
7.005000,0.772610,-0.254230,-0.318319
7.025000,0.733786,-0.247412,-0.297902
7.045000,0.691638,-0.238482,-0.278456
7.065000,0.645818,-0.227424,-0.260711
7.085000,0.596396,-0.213858,-0.244609
7.105000,0.546159,-0.197925,-0.229012
7.125000,0.500780,-0.179321,-0.211878
7.145000,0.464358,-0.157511,-0.191036
7.165000,0.436171,-0.132557,-0.164757
7.185000,0.411157,-0.106056,-0.131323
7.205000,0.382379,-0.078545,-0.090757
7.225000,0.347255,-0.048764,-0.045348
7.245000,0.309672,-0.018476,0.001953
7.265000,0.272674,0.009847,0.049861
7.285000,0.234322,0.036034,0.096571
7.305000,0.190716,0.061316,0.139891
7.325000,0.139902,0.085333,0.178033
7.345000,0.083894,0.106955,0.210622
7.365000,0.026139,0.125974,0.238188
7.385000,-0.031224,0.143030,0.261246
7.405000,-0.087408,0.158348,0.280634
7.425000,-0.142202,0.172074,0.297302
7.445000,-0.195099,0.185271,0.311876
7.465000,-0.244701,0.198239,0.325398
7.485000,-0.290237,0.208751,0.339455
7.505000,-0.333116,0.216696,0.353104
7.525000,-0.373283,0.225231,0.362443
7.545000,-0.407029,0.232728,0.366959
7.565000,-0.428675,0.236194,0.367167
7.585000,-0.434355,0.233361,0.364495
7.605000,-0.429018,0.226461,0.356286
7.625000,-0.422411,0.218599,0.339608
7.645000,-0.421451,0.210249,0.313847
7.665000,-0.429782,0.200879,0.279340
7.685000,-0.445715,0.190133,0.236779
7.705000,-0.461041,0.178153,0.187431
7.725000,-0.465514,0.164348,0.133495
7.745000,-0.453790,0.147836,0.077782
7.765000,-0.425810,0.128630,0.022635
7.785000,-0.384015,0.107229,-0.029179
7.805000,-0.332507,0.083798,-0.075558
7.825000,-0.277535,0.058053,-0.114991
7.845000,-0.227307,0.030805,-0.148181
7.865000,-0.189217,0.003241,-0.177565
7.885000,-0.166747,-0.023824,-0.205823
7.905000,-0.158820,-0.049910,-0.234499
7.925000,-0.161233,-0.074183,-0.264124
7.945000,-0.168885,-0.095685,-0.294211
7.965000,-0.176906,-0.114404,-0.323404
7.985000,-0.180495,-0.131246,-0.349725
8.005000,-0.176931,-0.147721,-0.371017
8.025000,-0.168590,-0.163769,-0.386593
8.045000,-0.160076,-0.177044,-0.396188
8.065000,-0.153826,-0.186885,-0.399312
8.085000,-0.150557,-0.194233,-0.395229
8.105000,-0.151234,-0.200122,-0.384387
8.125000,-0.158253,-0.202783,-0.367108
8.145000,-0.172831,-0.198614,-0.341820
8.165000,-0.193424,-0.189740,-0.307438
8.185000,-0.217150,-0.181705,-0.264227
8.205000,-0.242402,-0.173689,-0.214632
8.225000,-0.268950,-0.164506,-0.163837
8.245000,-0.296867,-0.154005,-0.115582
8.265000,-0.324854,-0.142432,-0.070775
8.285000,-0.350270,-0.131133,-0.028802
8.305000,-0.370809,-0.121105,0.011524
8.325000,-0.386851,-0.111651,0.051651
8.345000,-0.402419,-0.102187,0.094140
8.365000,-0.424192,-0.093246,0.140560
8.385000,-0.457183,-0.085049,0.190640
8.405000,-0.502496,-0.076938,0.242555
8.425000,-0.557455,-0.069271,0.294121
8.445000,-0.617878,-0.062580,0.343701
8.482000,-0.679047,-0.056663,0.389937
8.502000,-0.737496,-0.051008,0.433764
8.522000,-0.790693,-0.045608,0.476342
8.542000,-0.838534,-0.040342,0.518146
8.562000,-0.883131,-0.034797,0.558738
8.582000,-0.927187,-0.028609,0.596846
8.602000,-0.972392,-0.021416,0.630877
8.622000,-1.018239,-0.012763,0.660051
8.642000,-1.061830,-0.002697,0.684102
8.662000,-1.099637,0.008437,0.704146
8.682000,-1.128394,0.020389,0.721186
8.702000,-1.144577,0.032646,0.735749
8.722000,-1.146379,0.044629,0.747681
8.742000,-1.136033,0.056956,0.755579
8.762000,-1.117602,0.069805,0.757539
8.782000,-1.095997,0.080080,0.754354
8.802000,-1.075237,0.088251,0.744093
8.822000,-1.055391,0.094818,0.725672
8.842000,-1.035711,0.098847,0.698715
8.862000,-1.017887,0.100721,0.661970
8.882000,-1.002907,0.101336,0.613846
8.902000,-0.987743,0.101045,0.554822
8.922000,-0.966442,0.099768,0.487797
8.942000,-0.934907,0.097703,0.415733
8.962000,-0.890933,0.095422,0.342405
8.982000,-0.831164,0.092668,0.273265
9.002000,-0.751530,0.088183,0.213749
9.022000,-0.650690,0.081250,0.166665
9.042000,-0.530932,0.072162,0.130568
9.062000,-0.396157,0.060469,0.102663
9.082000,-0.252984,0.046158,0.077366
9.102000,-0.111086,0.029058,0.050792
9.122000,0.017575,0.009316,0.020386
9.142000,0.120697,-0.012433,-0.015414
9.162000,0.188612,-0.035628,-0.057428
9.182000,0.220974,-0.059849,-0.105202
9.202000,0.228460,-0.084464,-0.156086
9.222000,0.223952,-0.108638,-0.208154
9.242000,0.216900,-0.131872,-0.258177
9.262000,0.213567,-0.154154,-0.303038
9.282000,0.217887,-0.175277,-0.340540
9.302000,0.230050,-0.194461,-0.369195
9.322000,0.245747,-0.211798,-0.388047
9.342000,0.258068,-0.227108,-0.398757
9.362000,0.260446,-0.238902,-0.403498
9.382000,0.249062,-0.244259,-0.404001
9.402000,0.224558,-0.243898,-0.400107
9.422000,0.189941,-0.239760,-0.392313
9.442000,0.148819,-0.229967,-0.380803
9.462000,0.106144,-0.214809,-0.365969
9.482000,0.068985,-0.197391,-0.348000
9.502000,0.044219,-0.179377,-0.328713
9.522000,0.036265,-0.161516,-0.310689
9.542000,0.043926,-0.143095,-0.293687
9.562000,0.059601,-0.122279,-0.276473
9.582000,0.074927,-0.097658,-0.259307
9.602000,0.086139,-0.071093,-0.239334
9.622000,0.092211,-0.045032,-0.213737
9.642000,0.090906,-0.018809,-0.182837
9.662000,0.080515,0.008944,-0.147454
9.682000,0.061806,0.037614,-0.109756
9.702000,0.039060,0.066023,-0.071584
9.722000,0.018629,0.094168,-0.033530
9.742000,0.005721,0.122259,0.003726
9.762000,0.001176,0.149607,0.040487
9.782000,0.001738,0.175035,0.076944
9.802000,0.003338,0.198856,0.112217
9.822000,0.004589,0.221164,0.145287
9.842000,0.005335,0.240510,0.176295
9.862000,0.003256,0.256115,0.205135
9.882000,-0.004254,0.268751,0.229977
9.902000,-0.016027,0.278532,0.250091
9.922000,-0.028828,0.284576,0.265653
9.942000,-0.041205,0.286829,0.276420
9.962000,-0.053981,0.285924,0.281995
9.982000,-0.068800,0.282075,0.282137
10.002000,-0.086040,0.275219,0.276348
10.022000,-0.105028,0.265785,0.265010
10.042000,-0.124591,0.255589,0.247710
10.062000,-0.142866,0.242164,0.226799
10.082000,-0.158319,0.226040,0.202450
10.102000,-0.168856,0.209342,0.174014
10.122000,-0.171974,0.190479,0.143491
10.142000,-0.168746,0.168137,0.111111
10.162000,-0.163350,0.143431,0.074899
10.182000,-0.159774,0.118390,0.033009
10.202000,-0.159640,0.094574,-0.015811
10.222000,-0.160921,0.072761,-0.070150
10.242000,-0.160478,0.053361,-0.127529
10.262000,-0.155234,0.035579,-0.184650
10.282000,-0.142934,0.017538,-0.237043
10.302000,-0.123469,-0.001870,-0.282572
10.322000,-0.099432,-0.021364,-0.322999
10.342000,-0.074256,-0.040996,-0.358051
10.362000,-0.052189,-0.060455,-0.389133
10.382000,-0.037354,-0.079633,-0.416942
10.402000,-0.031569,-0.098053,-0.441083
10.422000,-0.045377,-0.111362,-0.445943
10.442000,-0.115211,-0.122363,-0.478080
10.462000,-0.190904,-0.132702,-0.506096
